TourId iBest gBest time(ms)
2584 4516.0837495890 4247.1299923589 1360
2585 4563.9762447548 4247.1299923589 1361
2586 4459.8262580102 4247.1299923589 1364
2587 4563.7688797005 4247.1299923589 1360
2588 4428.8584953559 4247.1299923589 1355
2589 4555.9024760028 4247.1299923589 1358
2590 4255.8356765962 4247.1299923589 1361
2591 4440.6960036989 4247.1299923589 1361
2592 4580.0547680825 4247.1299923589 1361
2593 4601.8770054550 4247.1299923589 1359
2594 4440.7882045380 4247.1299923589 1359
2595 4643.8402258311 4247.1299923589 1365
2596 4523.5896609184 4247.1299923589 1358
2597 4554.6261538746 4247.1299923589 1357
2598 4448.8660951789 4247.1299923589 1357
2599 4529.4166487326 4247.1299923589 1359
2600 4637.5370379095 4247.1299923589 1354
2601 4713.9130635630 4247.1299923589 1359
2602 4577.2224357046 4247.1299923589 1353
2603 4676.9181896884 4247.1299923589 1353
2604 4550.1694091513 4247.1299923589 1359
2605 4528.0309800323 4247.1299923589 1348
2606 4575.2360201604 4247.1299923589 1352
2607 4570.6465300164 4247.1299923589 1357
2608 4406.5274093711 4247.1299923589 1355
2609 4598.1830028122 4247.1299923589 1357
2610 4473.3950139361 4247.1299923589 1365
2611 4417.6889972038 4247.1299923589 1370
2612 4581.4939243165 4247.1299923589 1360
2613 4632.4846816125 4247.1299923589 1364
2614 4431.5236646401 4247.1299923589 1356
2615 4714.5873258426 4247.1299923589 1361
2616 4542.0032736666 4247.1299923589 1361
2617 4431.9262725276 4247.1299923589 1358
2618 4578.9368511193 4247.1299923589 1361
2619 4596.6905434944 4247.1299923589 1363
2620 4485.6773938062 4247.1299923589 1366
2621 4415.6780564327 4247.1299923589 1358
2622 4519.5567260071 4247.1299923589 1357
2623 4662.3186706952 4247.1299923589 1357
2624 4406.2455488801 4247.1299923589 1356
2625 4372.0425858068 4247.1299923589 1359
2626 4572.0589327416 4247.1299923589 1365
2627 4527.9866311533 4247.1299923589 1363
2628 4575.1940313831 4247.1299923589 1351
2629 4505.9101892403 4247.1299923589 1365
2630 4641.4166885268 4247.1299923589 1376
2631 4388.7798654743 4247.1299923589 1373
2632 4657.9895137071 4247.1299923589 1382
2633 4646.0550299637 4247.1299923589 1367
2634 4506.5463123614 4247.1299923589 1368
2635 4437.2751952949 4247.1299923589 1368
2636 4587.7176895819 4247.1299923589 1361
2637 4548.5902330915 4247.1299923589 1358
2638 4554.0120018613 4247.1299923589 1351
2639 4678.0261266736 4247.1299923589 1356
2640 4422.1454234496 4247.1299923589 1350
2641 4428.6797324540 4247.1299923589 1350
2642 4343.9466434626 4247.1299923589 1349
2643 4478.2457153179 4247.1299923589 1352
2644 4628.3462438448 4247.1299923589 1367
2645 4551.8162079436 4247.1299923589 1362
2646 4619.0961917417 4247.1299923589 1368
2647 4529.6690462609 4247.1299923589 1357
2648 4533.1743962838 4247.1299923589 1361
2649 4538.6530682230 4247.1299923589 1360
2650 4521.8320840919 4247.1299923589 1357
2651 4635.2033396672 4247.1299923589 1368
2652 4364.8664781774 4247.1299923589 1369
2653 4494.4927848509 4247.1299923589 1364
2654 4530.1969589762 4247.1299923589 1363
2655 4571.8030063784 4247.1299923589 1356
2656 4490.4088930259 4247.1299923589 1361
2657 4750.2407008287 4247.1299923589 1370
2658 4534.3216004478 4247.1299923589 1361
2659 4566.4036420794 4247.1299923589 1356
2660 4528.0526312531 4247.1299923589 1364
2661 4650.8198602931 4247.1299923589 1358
2662 4474.6851864414 4247.1299923589 1368
2663 4656.1053599925 4247.1299923589 1359
2664 4625.6124501687 4247.1299923589 1356
2665 4591.0386885998 4247.1299923589 1356
2666 4542.5745857844 4247.1299923589 1349
2667 4469.0522457214 4247.1299923589 1387
2668 4545.3189961273 4247.1299923589 1363
2669 4611.8398369036 4247.1299923589 1353
2670 4592.6826826736 4247.1299923589 1358
2671 4677.6999319407 4247.1299923589 1359
2672 4657.8454454380 4247.1299923589 1397
2673 4398.4973199759 4247.1299923589 1368
2674 4534.8448029954 4247.1299923589 1383
2675 4593.8531979408 4247.1299923589 1377
2676 4534.3133128334 4247.1299923589 1362
2677 4716.6728214815 4247.1299923589 1362
2678 4452.9466289064 4247.1299923589 1369
2679 4440.9840439790 4247.1299923589 1368
2680 4599.6442457426 4247.1299923589 1356
2681 4610.6599050525 4247.1299923589 1355
2682 4580.0506042932 4247.1299923589 1348
2683 4581.4460007124 4247.1299923589 1360
2684 4479.3882902958 4247.1299923589 1368
2685 4563.2224537113 4247.1299923589 1363
2686 4562.5800324820 4247.1299923589 1357
2687 4509.4675774226 4247.1299923589 1363
2688 4482.9429391669 4247.1299923589 1364
2689 4650.4855484229 4247.1299923589 1357
2690 4658.3059576627 4247.1299923589 1352
2691 4526.4767685669 4247.1299923589 1361
2692 4435.8330425374 4247.1299923589 1368
2693 4571.4338551221 4247.1299923589 1366
2694 4543.7876347110 4247.1299923589 1373
2695 4525.7147979374 4247.1299923589 1360
2696 4705.2314227814 4247.1299923589 1340
2697 4579.9056489532 4247.1299923589 1371
2698 4527.5315351414 4247.1299923589 1364
2699 4558.1880731118 4247.1299923589 1366
2700 4693.1278640554 4247.1299923589 1368
2701 4520.1613974149 4247.1299923589 1355
2702 4575.5639388774 4247.1299923589 1348
2703 4575.3464996605 4247.1299923589 1364
2704 4380.6886280593 4247.1299923589 1364
2705 4480.6309148680 4247.1299923589 1366
2706 4600.5407540972 4247.1299923589 1371
2707 4514.9682822560 4247.1299923589 1362
2708 4503.3277936465 4247.1299923589 1352
2709 4493.0267264662 4247.1299923589 1360
2710 4543.8283174954 4247.1299923589 1356
2711 4547.0153183326 4247.1299923589 1349
2712 4579.5140546906 4247.1299923589 1352
2713 4370.1842473497 4247.1299923589 1356
2714 4512.5129882316 4247.1299923589 1356
2715 4613.2935286044 4247.1299923589 1357
2716 4553.1051827770 4247.1299923589 1361
2717 4590.9475252849 4247.1299923589 1375
2718 4672.0269134877 4247.1299923589 1365
2719 4527.7676507540 4247.1299923589 1359
2720 4456.3151327274 4247.1299923589 1365
2721 4410.7639689228 4247.1299923589 1359
2722 4619.4016550706 4247.1299923589 1362
2723 4550.4359392444 4247.1299923589 1358
2724 4493.1870450931 4247.1299923589 1350
2725 4558.4940513291 4247.1299923589 1355
2726 4560.5311518123 4247.1299923589 1353
2727 4515.0606413805 4247.1299923589 1362
2728 4399.0734210484 4247.1299923589 1360
2729 4534.8981656358 4247.1299923589 1364
2730 4530.8817501576 4247.1299923589 1362
2731 4490.5289096369 4247.1299923589 1360
2732 4409.1455937282 4247.1299923589 1358
2733 4519.1810648076 4247.1299923589 1360
2734 4380.5672572821 4247.1299923589 1354
2735 4634.9163069876 4247.1299923589 1359
2736 4362.8827234365 4247.1299923589 1355
2737 4447.0376470191 4247.1299923589 1364
2738 4559.4710798551 4247.1299923589 1366
2739 4619.3918559696 4247.1299923589 1352
2740 4495.8035297807 4247.1299923589 1354
2741 4483.0083655974 4247.1299923589 1369
2742 4702.5103737277 4247.1299923589 1360
2743 4535.5166970079 4247.1299923589 1360
2744 4464.6723023720 4247.1299923589 1360
2745 4369.7103351547 4247.1299923589 1352
2746 4494.7031193844 4247.1299923589 1354
2747 4415.8295758891 4247.1299923589 1370
2748 4529.8807156714 4247.1299923589 1354
2749 4627.4298216856 4247.1299923589 1354
2750 4645.6635119384 4247.1299923589 1357
2751 4650.8895477713 4247.1299923589 1354
2752 4643.3759104237 4247.1299923589 1365
2753 4623.2089679704 4247.1299923589 1359
2754 4520.4332787190 4247.1299923589 1353
2755 4500.0568542091 4247.1299923589 1354
2756 4443.9060687535 4247.1299923589 1351
2757 4474.5060070806 4247.1299923589 1353
2758 4499.7456440912 4247.1299923589 1351
2759 4481.7769219116 4247.1299923589 1355
2760 4514.6251905453 4247.1299923589 1355
2761 4442.1242108051 4247.1299923589 1354
2762 4473.2878129495 4247.1299923589 1372
2763 4345.6486327419 4247.1299923589 1359
2764 4543.1189564853 4247.1299923589 1357
2765 4378.9614425086 4247.1299923589 1361
2766 4595.7236624031 4247.1299923589 1360
2767 4465.2250264644 4247.1299923589 1365
2768 4357.6360300182 4247.1299923589 1361
2769 4544.8159100312 4247.1299923589 1362
2770 4539.0955126354 4247.1299923589 1361
2771 4494.8624012878 4247.1299923589 1354
2772 4564.8469394594 4247.1299923589 1359
2773 4485.7116910593 4247.1299923589 1349
2774 4454.2287709455 4247.1299923589 1350
2775 4632.8346789436 4247.1299923589 1359
2776 4572.2854646951 4247.1299923589 1353
2777 4330.3671423248 4247.1299923589 1352
2778 4416.1955848556 4247.1299923589 1352
2779 4565.5835115257 4247.1299923589 1359
2780 4483.3666405103 4247.1299923589 1354
2781 4529.3572734794 4247.1299923589 1358
2782 4507.2042678079 4247.1299923589 1356
2783 4503.5809565785 4247.1299923589 1357
2784 4394.5267988033 4247.1299923589 1352
2785 4438.5852005140 4247.1299923589 1349
2786 4595.1617060435 4247.1299923589 1351
2787 4507.5058893563 4247.1299923589 1354
2788 4639.2387774803 4247.1299923589 1359
2789 4546.7700925840 4247.1299923589 1357
2790 4553.0321948982 4247.1299923589 1355
2791 4497.0257166650 4247.1299923589 1351
2792 4419.8997401551 4247.1299923589 1362
2793 4653.6787303261 4247.1299923589 1359
2794 4622.1216676324 4247.1299923589 1359
2795 4456.4399986216 4247.1299923589 1361
2796 4671.5391499303 4247.1299923589 1366
2797 4534.4374661045 4247.1299923589 1357
2798 4531.7897154146 4247.1299923589 1360
2799 4519.7939597518 4247.1299923589 1365
2800 4594.8739342141 4247.1299923589 1370
2801 4585.1435512429 4247.1299923589 1373
2802 4497.5703974611 4247.1299923589 1360
2803 4535.5946567615 4247.1299923589 1356
2804 4418.5195903328 4247.1299923589 1353
2805 4532.7222082539 4247.1299923589 1364
2806 4528.5601498727 4247.1299923589 1399
2807 4592.6314177907 4247.1299923589 1375
2808 4508.0419651644 4247.1299923589 1360
2809 4542.4177681654 4247.1299923589 1359
2810 4646.4405051476 4247.1299923589 1362
2811 4430.8443376619 4247.1299923589 1380
2812 4613.3131674601 4247.1299923589 1355
2813 4466.9233153020 4247.1299923589 1357
2814 4480.4410148938 4247.1299923589 1356
2815 4631.2711507471 4247.1299923589 1361
2816 4563.4974967053 4247.1299923589 1358
2817 4418.1046197161 4247.1299923589 1379
2818 4528.7755722478 4247.1299923589 1367
2819 4384.6734523008 4247.1299923589 1365
2820 4446.4094518292 4247.1299923589 1358
2821 4433.5945749861 4247.1299923589 1357
2822 4671.4732126266 4247.1299923589 1353
2823 4527.9527618374 4247.1299923589 1352
2824 4475.6718903348 4247.1299923589 1358
2825 4618.3273395411 4247.1299923589 1354
2826 4458.9389522730 4247.1299923589 1358
2827 4682.1180554530 4247.1299923589 1365
2828 4642.1724856032 4247.1299923589 1357
2829 4555.2307326578 4247.1299923589 1363
2830 4329.0560291961 4247.1299923589 1356
2831 4317.6137073522 4247.1299923589 1359
2832 4586.6883231126 4247.1299923589 1354
2833 4634.1436227638 4247.1299923589 1362
2834 4399.9762986748 4247.1299923589 1365
2835 4558.9138786736 4247.1299923589 1361
2836 4499.5878635307 4247.1299923589 1351
2837 4397.9981398690 4247.1299923589 1354
2838 4514.9265079593 4247.1299923589 1355
2839 4664.1839892781 4247.1299923589 1353
2840 4561.1421858281 4247.1299923589 1353
2841 4604.7988821030 4247.1299923589 1351
2842 4574.4852500296 4247.1299923589 1369
2843 4570.2493320881 4247.1299923589 1362
2844 4747.3601690639 4247.1299923589 1368
2845 4500.0225305512 4247.1299923589 1369
2846 4480.0063855804 4247.1299923589 1360
2847 4658.9923818957 4247.1299923589 1347
2848 4622.0584393845 4247.1299923589 1356
2849 4467.3136836271 4247.1299923589 1372
2850 4661.4606133791 4247.1299923589 1378
2851 4555.0248306305 4247.1299923589 1368
2852 4628.9612263980 4247.1299923589 1370
2853 4543.7891046132 4247.1299923589 1362
2854 4624.1672608384 4247.1299923589 1370
2855 4749.1542071364 4247.1299923589 1373
2856 4465.4163596508 4247.1299923589 1364
2857 4510.6338579984 4247.1299923589 1362
2858 4652.2907235411 4247.1299923589 1361
2859 4440.7147877613 4247.1299923589 1359
2860 4347.3320109175 4247.1299923589 1359
2861 4662.7455723577 4247.1299923589 1361
2862 4596.1981788085 4247.1299923589 1357
2863 4509.0079198232 4247.1299923589 1362
2864 4514.3943475257 4247.1299923589 1355
2865 4548.1560651881 4247.1299923589 1366
2866 4496.7530078937 4247.1299923589 1362
2867 4533.6819697708 4247.1299923589 1360
2868 4484.8450184176 4247.1299923589 1365
2869 4518.0440313027 4247.1299923589 1377
2870 4557.3667559039 4247.1299923589 1362
2871 4478.2564785754 4247.1299923589 1356
2872 4435.1956396180 4247.1299923589 1362
2873 4415.7201935617 4247.1299923589 1360
2874 4534.7727586676 4247.1299923589 1354
2875 4472.1527615538 4247.1299923589 1341
2876 4517.1068876446 4247.1299923589 1350
2877 4601.1378696322 4247.1299923589 1367
2878 4566.5210092275 4247.1299923589 1359
2879 4636.8269817901 4247.1299923589 1362
2880 4592.4158315944 4247.1299923589 1363
2881 4637.7702282319 4247.1299923589 1358
2882 4545.9005032064 4247.1299923589 1351
2883 4551.1607969698 4247.1299923589 1363
2884 4473.5888651657 4247.1299923589 1361
2885 4556.2313458115 4247.1299923589 1360
2886 4600.3977417755 4247.1299923589 1358
2887 4321.1057270408 4247.1299923589 1359
2888 4488.2401220380 4247.1299923589 1366
2889 4470.1162556717 4247.1299923589 1362
2890 4633.0700367619 4247.1299923589 1358
2891 4433.4394105404 4247.1299923589 1363
2892 4651.0840922447 4247.1299923589 1362
2893 4606.0932523435 4247.1299923589 1390
2894 4546.7458906161 4247.1299923589 1369
2895 4459.7154193306 4247.1299923589 1365
2896 4503.3164400704 4247.1299923589 1375
2897 4429.5248622766 4247.1299923589 1373
2898 4592.0138659413 4247.1299923589 1370
2899 4617.0493821737 4247.1299923589 1388
2900 4427.8969929743 4247.1299923589 1361
2901 4398.4050940423 4247.1299923589 1354
2902 4578.2908306917 4247.1299923589 1357
2903 4625.8437401890 4247.1299923589 1359
2904 4633.3765739075 4247.1299923589 1355
2905 4377.1721923487 4247.1299923589 1351
2906 4590.9863170326 4247.1299923589 1354
2907 4492.5321983520 4247.1299923589 1362
2908 4525.0019970824 4247.1299923589 1364
2909 4601.1067140782 4247.1299923589 1364
2910 4640.0704506556 4247.1299923589 1360
2911 4557.0387962055 4247.1299923589 1359
2912 4474.5757741884 4247.1299923589 1364
2913 4430.6323922815 4247.1299923589 1359
2914 4535.1863716421 4247.1299923589 1367
2915 4391.5161420642 4247.1299923589 1364
2916 4494.0594774041 4247.1299923589 1380
2917 4482.3111513159 4247.1299923589 1362
2918 4519.7110708253 4247.1299923589 1355
2919 4596.9812773066 4247.1299923589 1357
2920 4516.4581377407 4247.1299923589 1359
2921 4587.1066691020 4247.1299923589 1350
2922 4501.7536095003 4247.1299923589 1360
2923 4407.8084075596 4247.1299923589 1352
2924 4629.3051240439 4247.1299923589 1348
2925 4545.9358771954 4247.1299923589 1364
2926 4374.3359611635 4247.1299923589 1361
2927 4584.9075084050 4247.1299923589 1356
2928 4531.9508957768 4247.1299923589 1352
2929 4519.3166745559 4247.1299923589 1353
2930 4443.3553222802 4247.1299923589 1355
2931 4394.8972314944 4247.1299923589 1352
2932 4584.2248828612 4247.1299923589 1353
2933 4603.2382046483 4247.1299923589 1354
2934 4424.6052944623 4247.1299923589 1364
2935 4474.6733736230 4247.1299923589 1356
2936 4558.3936555945 4247.1299923589 1358
2937 4335.5354762252 4247.1299923589 1363
2938 4471.2605813605 4247.1299923589 1373
2939 4518.0667869283 4247.1299923589 1358
2940 4539.8475705093 4247.1299923589 1358
2941 4503.6210663291 4247.1299923589 1361
2942 4554.2718071171 4247.1299923589 1365
2943 4480.5550342840 4247.1299923589 1378
2944 4442.7468933691 4247.1299923589 1364
2945 4417.6185401558 4247.1299923589 1358
2946 4482.7672115577 4247.1299923589 1365
2947 4485.9383457381 4247.1299923589 1365
2948 4501.4507264960 4247.1299923589 1371
2949 4522.5433430348 4247.1299923589 1365
2950 4452.4725389583 4247.1299923589 1369
2951 4454.0451946331 4247.1299923589 1361
2952 4546.3301353295 4247.1299923589 1367
2953 4451.2205845608 4247.1299923589 1361
2954 4516.1530074836 4247.1299923589 1357
2955 4632.0627206769 4247.1299923589 1356
2956 4490.8066544179 4247.1299923589 1360
2957 4446.8936228475 4247.1299923589 1363
2958 4511.1581406011 4247.1299923589 1358
2959 4400.2097420796 4247.1299923589 1362
2960 4503.7009702122 4247.1299923589 1357
2961 4442.2526442555 4247.1299923589 1368
2962 4555.4601116356 4247.1299923589 1353
2963 4534.5013318043 4247.1299923589 1359
2964 4634.1045069092 4247.1299923589 1357
2965 4538.5801541191 4247.1299923589 1355
2966 4718.0488409409 4247.1299923589 1348
2967 4537.7238782767 4247.1299923589 1357
2968 4563.0298831142 4247.1299923589 1356
2969 4391.4855237742 4247.1299923589 1366
2970 4322.7044613574 4247.1299923589 1356
2971 4660.4494481168 4247.1299923589 1363
2972 4341.9138971137 4247.1299923589 1358
2973 4494.6582888868 4247.1299923589 1360
2974 4382.3998069012 4247.1299923589 1359
2975 4569.7254857509 4247.1299923589 1361
2976 4364.3941413072 4247.1299923589 1354
2977 4444.1143104961 4247.1299923589 1365
2978 4629.2656133888 4247.1299923589 1358
2979 4451.2240656608 4247.1299923589 1363
2980 4520.4846421648 4247.1299923589 1365
2981 4395.8134387745 4247.1299923589 1372
2982 4603.3407458370 4247.1299923589 1367
2983 4562.1343243450 4247.1299923589 1366
2984 4429.2682340006 4247.1299923589 1360
2985 4465.5536880420 4247.1299923589 1365
2986 4413.3810063553 4247.1299923589 1364
2987 4469.2299918043 4247.1299923589 1372
2988 4479.1988746235 4247.1299923589 1358
2989 4557.7204705471 4247.1299923589 1343
2990 4406.6021297134 4247.1299923589 1344
2991 4447.7825400243 4247.1299923589 1352
2992 4280.4232614654 4247.1299923589 1346
2993 4596.3111276072 4247.1299923589 1357
2994 4407.6732804042 4247.1299923589 1360
2995 4397.9652726419 4247.1299923589 1362
2996 4457.6065721799 4247.1299923589 1363
2997 4503.1619819213 4247.1299923589 1358
2998 4568.1763095647 4247.1299923589 1381
2999 4529.4605645726 4247.1299923589 1362
3000 4562.2807318462 4247.1299923589 1361
Global best: 4247.1299923589

Time elapsed: 4096176ms
